pid,tid,url,answerId,duration,coverage
30,6,https://stackoverflow.com/questions/66258861/creating-routing-for-a-static-site-using-express,69758526,18472,1
31,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979256,233548,1
31,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,56809727,8098,1
31,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,979256,205164,1
31,2,https://stackoverflow.com/questions/56809727/sorting-an-array-of-objects-on-both-ascending-and-descending-order-on-same-click,56809727,,1
31,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,59049,1
31,6,https://stackoverflow.com/questions/24042697/node-js-routes-adding-route-handlers-to-an-already-instantiated-http-server,24042697,,1
32,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,16318,1
32,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,25471,0.8001645702862011
32,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,14820,1
32,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,2023,0.7799221977083216
32,5,https://stackoverflow.com/questions/58573128/how-to-update-value-of-object-in-array-using-javascript,58573128,,1
32,5,https://stackoverflow.com/questions/58573128/how-to-update-value-of-object-in-array-using-javascript,58573187,2418,0.6420855701932787
32,5,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,34247283,,1
32,5,https://stackoverflow.com/questions/34247283/how-to-subtract-2-times-with-moment-js-then-subtract-some-minutes,34255728,3283,0.5360413145548137
32,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,61090344,102816,1
32,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65115458,,1
32,6,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,61090344,102816,1
32,6,https://stackoverflow.com/questions/61090344/express-how-to-always-serve-static-directory,65115458,,1
33,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,14236,1
33,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,5403,1
33,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,3659,0.6192985941250122
33,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,,1
33,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,15670,0.8517437280158637
33,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428656,34162,1
33,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428984,5594,0.8018416880066492
33,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,27492540,10142,0.5450235205384257
33,5,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,49169562,3115,1
33,5,https://stackoverflow.com/questions/49169562/how-to-subtract-time-from-current-time-momentjs,49169697,2973,0.7705916880066492
34,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,4172,1
34,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,46186,1
34,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,32477,1
34,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,78780,0.8325886503179023
34,5,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,40459932,,1
34,5,https://stackoverflow.com/questions/40459932/how-to-subtract-2-dates-on-momentjs,40460820,4045,1
34,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29651815,,1
34,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29652195,5967,1
34,6,https://stackoverflow.com/questions/71648358/how-to-serve-static-files-from-local-directories-using-nodejs-express,71648358,16473,1
35,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,,1
35,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,5054,0.5565146447263505
35,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,,1
35,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,10000,0.7586319185105779
35,5,https://stackoverflow.com/questions/41875679/get-the-days-hours-and-minutes-in-moment-js,41875679,,1
35,5,https://stackoverflow.com/questions/41875679/get-the-days-hours-and-minutes-in-moment-js,41876250,6028,0.8969417244810752
35,6,https://stackoverflow.com/questions/55853857/how-to-serve-static-files-to-different-routes-in-express,55853857,,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149055,34079,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149126,3368,0.9765741257440477
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,149371,4303,0.6348237537202381
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,4022171,48607,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,5681208,2912,0.6092238653273809
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,8363954,7069,0.8567592075892857
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,16233919,15367,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings,37626980,7486,0.8610374813988095
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,149055,34079,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,149126,3368,0.9765741257440477
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,149371,4303,0.6348237537202381
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,4022171,48607,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,5681208,2912,0.6092238653273809
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,8363954,7069,0.8567592075892857
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,16233919,15367,1
36,4,https://stackoverflow.com/questions/149055/how-to-format-numbers-as-currency-strings/5681208,37626980,7486,0.8610374813988095
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,149055,34079,1
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,149126,3368,0.9765741257440477
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,149371,4303,0.6348237537202381
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,4022171,48607,1
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,5681208,2912,0.6092238653273809
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,8363954,7069,0.8567592075892857
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,16233919,15367,1
36,4,https://stackoverflow.com/questions/4022171/how-do-i-print-currency-format-in-javascript,37626980,7486,0.8610374813988095
36,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428656,4255,1
36,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,24428984,9201,0.7091471354166666
36,5,https://stackoverflow.com/questions/24428656/subtract-time-from-date-moment-js,27492540,10686,0.5769740513392857
37,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979256,,1
37,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,4429,0.9167042267628205
37,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,4580,1
37,5,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,45941301,4152,1
37,5,https://stackoverflow.com/questions/45941301/get-same-time-interval-from-date-range-in-moment-js,45949262,27291,1
37,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29651815,1871,1
37,5,https://stackoverflow.com/questions/29651815/format-date-and-subtract-days-using-moment-js,29652195,3241,1
37,6,https://stackoverflow.com/questions/12525928/how-to-get-request-path-with-express-req-object,12525928,4970,1
37,6,https://stackoverflow.com/questions/50966278/nodejs-express-all-requests-to-specific-path,50966278,3198,1
37,6,https://stackoverflow.com/questions/50966278/nodejs-express-all-requests-to-specific-path,50966540,43583,1
37,6,https://stackoverflow.com/questions/50966278/nodejs-express-all-requests-to-specific-path,50966630,44515,0.9650440705128205
37,6,https://stackoverflow.com/questions/50966278/nodejs-express-all-requests-to-specific-path,50970564,5360,0.7359650440705128
37,6,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,16548586,11813,1
37,6,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,16548987,43987,1
37,6,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,16565245,5896,1
37,6,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,45136640,8362,1
37,6,https://stackoverflow.com/questions/16548586/adding-a-new-route-to-node-express,61833492,3188,1
37,6,https://stackoverflow.com/questions/50014635/nodejs-express-return-the-json-file-of-the-url-path-that-it-triggered,22872740,340864,1
37,6,https://stackoverflow.com/questions/50014635/nodejs-express-return-the-json-file-of-the-url-path-that-it-triggered,22872861,175934,0.8693785056089743
37,6,https://stackoverflow.com/questions/50014635/nodejs-express-return-the-json-file-of-the-url-path-that-it-triggered,50014635,383504,1
37,6,https://stackoverflow.com/questions/22872740/nodejs-express-framework-route-to-a-file,22872740,170432,1
37,6,https://stackoverflow.com/questions/22872740/nodejs-express-framework-route-to-a-file,22872861,87967,0.8693785056089743
37,6,https://stackoverflow.com/questions/22872740/nodejs-express-framework-route-to-a-file,50014635,111752,1
37,6,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js,20089582,19628,1
37,6,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js,20089634,1540,0.9740584935897436
37,6,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js,31055347,3986,1
37,6,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js,53030523,15256,1
37,6,https://stackoverflow.com/questions/31055347/how-to-get-path-variable-in-expressnode-js,53031606,7454,0.7512645232371795
37,6,https://stackoverflow.com/questions/53030523/how-can-i-extract-the-route-name-path-on-express-nodejs-during-the-call-from,20089582,19628,1
37,6,https://stackoverflow.com/questions/53030523/how-can-i-extract-the-route-name-path-on-express-nodejs-during-the-call-from,20089634,1540,0.9740584935897436
37,6,https://stackoverflow.com/questions/53030523/how-can-i-extract-the-route-name-path-on-express-nodejs-during-the-call-from,31055347,3986,1
37,6,https://stackoverflow.com/questions/53030523/how-can-i-extract-the-route-name-path-on-express-nodejs-during-the-call-from,53030523,15256,1
37,6,https://stackoverflow.com/questions/53030523/how-can-i-extract-the-route-name-path-on-express-nodejs-during-the-call-from,53031606,7454,0.7512645232371795
37,6,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,20089582,19628,1
37,6,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,20089634,1540,0.9740584935897436
37,6,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,31055347,3986,1
37,6,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,53030523,15256,1
37,6,https://stackoverflow.com/questions/20089582/how-to-get-a-url-parameter-in-express,53031606,7454,0.7512645232371795
38,4,https://stackoverflow.com/questions/53679762/intl-numberformat-locales-and-symbols,53679762,2588,1
38,4,https://stackoverflow.com/questions/53679762/intl-numberformat-locales-and-symbols,63874664,2932,0.7018025078369906
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,50008552,53859,1
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65116954,12331,0.62654783434255
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,68244233,12400,0.5957092476489029
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,71668735,85158,1
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,71668774,1616,0.521551724137931
38,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,71670938,70531,1
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,50008552,53859,1
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,65116954,12331,0.62654783434255
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,68244233,12400,0.5957092476489029
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,71668735,85158,1
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,71668774,1616,0.521551724137931
38,6,https://stackoverflow.com/questions/71668735/static-files-in-express,71670938,70531,1
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,50008552,53859,1
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,65116954,12331,0.62654783434255
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,68244233,12400,0.5957092476489029
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,71668735,85158,1
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,71668774,1616,0.521551724137931
38,6,https://stackoverflow.com/questions/50008552/how-to-make-express-serve-static-files-from-another-upper-directory,71670938,70531,1
39,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979256,7261,0.8253268621236133
39,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,9651,1
39,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462318,,1
39,3,https://stackoverflow.com/questions/12462318/find-a-value-in-an-array-of-objects-in-javascript,12462414,12085,0.6932200871632329
39,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,321984,0.6277362321711569
39,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,42523881,212250,1
39,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,3978492,59635,1
39,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,20547803,107328,0.6277362321711569
39,1,https://stackoverflow.com/questions/42523881/how-to-clone-a-javascript-array-of-objects,42523881,70750,1
39,5,https://stackoverflow.com/questions/37002681/subtract-days-months-years-from-a-date-in-javascript,37002681,4571,1
39,5,https://stackoverflow.com/questions/37002681/subtract-days-months-years-from-a-date-in-javascript,37002800,32088,0.7065545760697306
39,5,https://stackoverflow.com/questions/37002681/subtract-days-months-years-from-a-date-in-javascript,37003268,150361,0.7478580625990491
39,5,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object,17987647,2735,1
39,5,https://stackoverflow.com/questions/17987647/moment-js-transform-to-date-object,26744045,5273,0.7781670958795562
39,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65115458,11850,0.776458498415214
39,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,65116954,3315,0.6680368462757528
39,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,71015238,9648,0.7653030903328051
39,6,https://stackoverflow.com/questions/65115458/how-to-serve-static-files-in-expressjs-on-some-paths-and-not-others,71015495,137808,1
39,6,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route,65115458,11850,0.776458498415214
39,6,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route,65116954,3315,0.6680368462757528
39,6,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route,71015238,9648,0.7653030903328051
39,6,https://stackoverflow.com/questions/71015238/express-serving-static-files-in-express-using-app-use-not-working-on-route,71015495,137808,1
40,2,https://stackoverflow.com/questions/979256/sorting-an-array-of-objects-by-property-values,979289,26760,0.7504954268292683
40,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,3978492,,1
40,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,20547803,4915,0.8518292682926829
40,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,21514254,3852,0.8333841463414634
40,1,https://stackoverflow.com/questions/3978492/fastest-way-to-duplicate-an-array-in-javascript-slice-vs-for-loop,31251089,2986,0.5458841463414634
40,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60878869,126349,1
40,6,https://stackoverflow.com/questions/60878869/express-routes-to-serve-directory-of-static-content,60879319,165778,0.670922256097561
40,6,https://stackoverflow.com/questions/53652615/nodejs-express-routing,53652615,,1
40,6,https://stackoverflow.com/questions/53652615/nodejs-express-routing,53653186,12908,0.6861089939024391
40,6,https://stackoverflow.com/questions/28143419/express-static-keeps-routing-my-files-from-the-route,42977068,46503,1
40,6,https://stackoverflow.com/questions/42977068/express-serving-static-files-and-routing,42977068,46503,1
40,6,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,36395563,,1
40,6,https://stackoverflow.com/questions/36395563/static-routing-in-node-express,36403370,4041,0.7036013719512195
